Identifier,Company Name,Country of Headquarters,TRBC Industry Name,"YoY % Chg in
Net Loans
(USD)
In the last 14 FY",,,,,,,,,,,,,,"Net Loans
(USD)
In the last 14 FY",,,,,,,,,,,,,,"Total Deposits
(USD)
In the last 14 FY",,,,,,,,,,,,,,"YoY % Chg in
Total Deposits
(USD)
In the last 14 FY",,,,,,,,,,,,,,"Capital Adequacy - Tier 1 Capital (Value)
(USD)
In the last 14 FY",,,,,,,,,,,,,,"Non-Performing Loans
(USD)
In the last 14 FY",,,,,,,,,,,,,,"Efficiency Ratio (%)
In the last 14 FY",,,,,,,,,,,,,,"Pretax ROA (%)
In the last 14 FY",,,,,,,,,,,,,
,,,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY-10,FY-11,FY-12,FY-13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDMN.JK,Bank Danamon Indonesia Tbk PT,Indonesia,Banks,21.2%,4.2%,-6.6%,-8.4%,8.8%,1.9%,1.6%,-3.5%,-17.0%,0.4%,-7.8%,25.0%,15.9%,31.3%,"10,650,120,103.93","8,786,072,984.26","8,435,422,666.67","9,030,557,264.96","9,854,497,334.29","9,054,177,878.26","8,882,790,563.95","8,746,643,875.28","9,059,933,986.22","10,913,547,819.06","10,867,018,585.53","11,788,665,420.56","9,432,980,022.08","8,136,404,775.12","9,187,625,982.46","8,182,169,097.33","8,656,414,315.79","8,989,382,407.41","8,233,035,446.69","7,711,180,382.61","7,853,397,051.23","7,914,807,201.19","8,485,133,043.16","9,605,895,718.90","9,116,476,973.68","9,628,482,554.52","9,800,465,562.91","9,059,442,754.03",12.3%,-5.5%,-3.7%,9.2%,6.8%,-1.8%,-0.8%,-6.7%,-11.7%,5.4%,-5.3%,-1.8%,8.2%,24.3%,,,,,,,,,"2,168,442,509.97","2,313,108,562.20",,,,,"421,619,746.67","420,049,919.69","359,613,263.16","295,787,749.29","255,785,806.92","212,482,434.78","209,449,760.41",,"245,210,591.22","216,742,003.23","208,470,394.74","276,116,303.22","25,455,849.89","271,738,700.72",57.7%,58.1%,54.9%,52.6%,51.5%,54.8%,52.8%,55.3%,57.3%,61.7%,55.9%,57.3%,58.2%,57.2%,2.2%,2.3%,1.2%,1.0%,2.9%,2.7%,2.8%,2.4%,1.7%,1.9%,3.3%,3.7%,3.5%,3.7%
BNII.JK,Bank Maybank Indonesia Tbk PT,Indonesia,Banks,8.9%,-2.9%,-4.9%,-15.9%,-5.2%,0.3%,7.6%,5.3%,-5.4%,2.0%,6.9%,14.4%,25.9%,39.9%,"7,306,262,098.08","6,710,993,832.32","6,912,483,087.72","7,267,916,880.34","8,646,885,302.59","9,118,031,582.61","9,089,428,824.18","8,443,635,115.07","8,015,227,203.48","8,473,642,730.21","8,304,057,976.97","7,764,868,016.61","6,786,374,061.81","5,390,105,941.14","7,813,277,297.82","6,994,667,202.06","8,425,343,017.54","8,777,718,874.64","8,194,168,948.13","8,419,499,826.09","9,226,165,352.01","9,036,567,112.10","8,587,950,525.93","8,466,339,499.19","8,905,844,243.42","9,103,919,210.80","7,917,059,381.90","6,750,666,629.65",11.7%,-17.0%,-4.0%,7.1%,-2.7%,-8.7%,2.1%,5.2%,1.4%,-4.9%,-2.2%,15.0%,17.3%,31.1%,"1,856,557,713.54","1,779,009,187.28","1,916,191,298.25","1,813,574,857.55","1,762,902,233.43","1,604,589,704.35","1,392,068,853.67","1,279,945,953.97","989,379,833.15","1,070,392,003.23","864,427,138.16",,,,"201,413,965.57","292,742,177.96","371,937,754.39","273,919,658.12","276,406,772.33","214,740,382.61","239,686,251.38","281,668,151.45","276,546,898.80","172,485,460.42","459,270,148.03","132,417,133.96","142,942,715.23","174,935,702.39",63.1%,62.8%,59.8%,59.4%,59.8%,58.2%,55.4%,,56.7%,64.6%,70.7%,77.2%,,,1.4%,1.2%,1.3%,1.1%,1.5%,1.7%,1.5%,,1.1%,0.7%,1.7%,1.6%,,
BBNI.JK,Bank Negara Indonesia (Persero) Tbk PT,Indonesia,Banks,9.9%,2.5%,-3.3%,-0.8%,12.3%,10.1%,12.5%,22.7%,4.2%,9.1%,-0.4%,16.5%,20.2%,18.8%,"42,086,822,864.57","38,281,678,445.23","37,343,252,210.53","38,602,478,703.70","38,894,962,247.84","34,635,609,600.00","31,462,586,140.80","27,958,019,821.83","22,783,208,632.57","21,862,034,410.34","20,045,872,286.18","20,128,210,799.58","17,274,228,256.07","14,369,746,474.18","53,434,513,218.58","50,402,412,142.63","52,178,640,000.00","49,061,562,535.61","45,117,919,236.31","41,252,686,817.39","38,947,741,761.89","33,093,468,522.64","27,212,065,796.16","25,611,504,523.42","24,266,050,822.37","27,093,051,298.03","26,304,003,200.88","21,971,175,569.13",6.0%,-3.4%,6.4%,8.7%,9.4%,5.9%,17.7%,21.6%,6.2%,5.5%,-10.4%,3.0%,19.7%,7.6%,,,"8,622,453,684.21",,,,,,,,,,,,"963,660,344.27","1,166,816,447.16","1,510,723,157.89","1,754,262,393.16","933,848,414.99","698,316,660.87","744,384,445.26","864,459,910.91","631,817,918.03","439,155,088.85","445,809,457.24","585,338,940.81","653,082,008.83","1,006,082,620.77",48.7%,48.3%,48.9%,50.4%,50.1%,48.9%,51.8%,51.5%,46.9%,48.4%,51.0%,52.7%,53.0%,51.4%,2.4%,2.3%,1.4%,0.6%,2.3%,2.6%,2.6%,2.6%,2.5%,3.4%,3.1%,2.8%,2.7%,2.3%
BNLI.JK,Bank Permata Tbk PT,Indonesia,Banks,-0.7%,4.0%,4.2%,9.7%,4.0%,-5.7%,-22.9%,-14.0%,9.0%,0.0%,29.3%,31.7%,35.4%,36.4%,"8,148,135,432.06","8,209,535,298.25","7,892,514,814.81","7,570,766,858.79","6,901,537,460.87","6,636,268,706.23","7,036,574,907.20","9,130,792,383.03","10,612,961,470.11","9,734,279,851.97","9,730,622,326.06","7,528,083,222.96","5,716,496,946.14","4,222,630,997.88","12,805,844,265.98","12,858,458,456.14","10,541,408,333.33","9,089,211,599.42","8,389,277,217.39","8,402,915,591.60","9,871,142,910.17","10,720,529,198.40","12,131,543,618.74","11,079,203,371.71","11,102,717,237.80","9,283,841,942.60","6,665,675,069.41","4,891,191,295.12",-0.4%,22.0%,16.0%,8.3%,-0.2%,-14.9%,-7.9%,-11.6%,9.5%,-0.2%,19.6%,39.3%,36.3%,23.3%,"2,936,569,097.33","3,081,607,368.42","2,977,989,672.36","1,415,033,357.35","1,391,957,704.35","1,211,867,969.04","1,033,392,501.86","1,132,124,555.68",,"968,246,217.11",,,,,"382,131,962.74","492,753,964.91","341,216,951.57","215,117,074.93","324,633,808.70","332,255,584.22","713,556,273.20","258,744,359.81",,"100,688,404.61","134,143,613.71","154,879,470.20","152,977,345.92","174,569,002.12",55.3%,51.6%,59.5%,62.0%,59.9%,52.4%,53.6%,52.8%,56.9%,58.6%,59.7%,59.4%,58.1%,65.1%,1.1%,0.7%,0.9%,1.3%,0.8%,0.6%,-5.0%,0.2%,1.2%,1.5%,1.6%,1.8%,1.9%,1.4%
BNGA.JK,Bank CIMB Niaga Tbk PT,Indonesia,Banks,10.4%,-0.9%,1.1%,-14.6%,6.3%,-2.5%,4.4%,3.7%,-10.2%,10.2%,-15.6%,7.9%,18.4%,31.1%,"12,602,198,311.14","11,410,558,303.89","11,515,035,578.95","11,385,454,700.85","13,328,396,253.60","12,543,475,269.57","12,858,971,765.57","12,321,857,164.07","11,885,412,767.50","13,237,027,221.32","12,016,451,151.32","14,237,221,079.96","13,198,365,231.79","11,143,832,759.58","15,435,018,967.20","14,757,119,755.86","17,151,435,859.65","14,987,961,538.46","14,190,553,746.40","13,473,315,547.83","14,463,806,192.41","13,743,771,863.40","13,361,442,655.06","14,280,273,828.76","13,531,553,618.42","16,016,093,250.26","14,742,650,551.88","13,218,568,795.11",4.6%,-14.0%,14.4%,5.6%,5.3%,-6.8%,5.2%,2.9%,-6.4%,5.5%,-15.5%,8.6%,11.5%,41.5%,"2,812,740,695.03","2,534,975,072.28","2,729,883,859.65","2,627,439,957.26","2,896,517,002.88","2,559,476,034.78","2,584,941,909.33","2,379,092,501.86","1,981,852,013.06","2,114,531,744.75","1,882,105,427.63",,,,"636,786,164.34","848,208,801.80","808,828,561.40","714,026,566.95","531,032,708.93","526,697,739.13","691,769,259.12","691,559,762.44","642,225,535.00","677,006,058.16","263,055,180.92","336,851,505.71","361,208,498.90","289,481,843.42",45.2%,48.2%,46.7%,48.4%,51.0%,50.7%,48.8%,51.4%,58.3%,50.9%,48.2%,46.6%,50.0%,48.6%,2.6%,2.1%,1.8%,1.1%,1.8%,1.8%,1.6%,1.2%,0.2%,1.4%,2.8%,3.2%,2.8%,2.7%
INPC.JK,Bank Artha Graha Internasional Tbk PT,Indonesia,Banks,-17.9%,-11.1%,-12.0%,-7.5%,-21.3%,1.1%,6.1%,-9.7%,8.9%,-20.4%,8.8%,18.3%,6.4%,28.3%,"623,526,052.04","759,080,982.46","853,460,256.41","969,703,674.35","1,048,787,408.70","1,331,933,210.47","1,317,310,541.95","1,241,394,849.47","1,374,641,518.58","1,262,538,980.26","1,586,670,820.35","1,458,002,538.63","1,232,168,275.73","1,157,893,800.82","1,307,016,961.13","1,475,373,543.86","1,824,924,643.87","1,459,596,613.83","1,443,625,391.30","1,655,581,570.22","1,556,486,265.78","1,559,801,813.57","1,593,679,402.26","1,439,886,019.74","1,812,193,457.94","1,812,019,867.55","1,638,412,437.79","1,393,750,730.83",-11.4%,-19.2%,25.0%,1.1%,-12.8%,6.4%,-0.2%,-2.1%,10.7%,-20.5%,0.0%,10.6%,17.6%,42.3%,"215,434,950.21","237,826,736.84","194,480,769.23","247,239,121.04","269,552,834.78","275,916,918.54","294,305,939.12","170,019,368.88","185,344,184.17",,,,,,"17,930,742.05","27,349,473.68","40,555,128.21","56,520,100.86","65,271,443.48","83,113,158.86","37,029,472.90","29,348,494.74","26,566,155.09",,"13,459,605.40","43,757,174.39","32,072,984.39","40,428,245.40",95.8%,118.9%,129.8%,85.3%,79.7%,83.0%,86.7%,83.0%,77.6%,67.7%,71.4%,71.5%,78.0%,80.6%,0.3%,-0.7%,0.1%,-0.3%,0.3%,0.3%,0.4%,0.3%,0.8%,1.4%,0.7%,0.7%,0.7%,0.5%
PNBN.JK,Bank Pan Indonesia Tbk PT,Indonesia,Banks,8.9%,0.2%,-5.6%,-16.9%,2.9%,0.6%,4.3%,8.1%,-6.1%,6.7%,-10.3%,24.8%,25.3%,46.1%,"9,128,480,350.76","8,380,519,113.40","8,367,724,421.05","8,859,720,156.70","10,663,346,109.51","10,361,384,417.39","10,301,535,864.36","9,877,611,061.62","9,133,458,034.10","9,722,060,581.58","9,111,003,453.95","10,161,373,104.88","8,140,931,346.58","6,497,968,573.01","8,944,276,388.44","9,333,291,680.05","9,544,297,894.74","10,299,525,569.80","9,758,136,671.47","9,637,367,513.04","11,043,240,398.08","10,737,107,052.71","9,721,243,815.74","10,591,633,521.81","10,311,794,243.42","11,400,859,813.08","10,085,510,264.90","8,771,273,514.71",-4.2%,-2.2%,-7.3%,5.5%,1.3%,-12.7%,2.9%,10.4%,-8.2%,2.7%,-9.6%,13.0%,15.0%,40.9%,"3,071,625,008.12","2,914,896,177.32","3,094,170,736.84","3,151,398,005.70","2,824,451,729.11","2,491,127,234.78","2,345,510,652.41","2,275,795,397.18","1,986,701,849.84","1,604,965,024.23","1,400,977,467.11","1,586,969,366.56",,,"470,275,738.88","365,948,988.11","376,746,877.19","382,381,980.06","310,816,570.61","296,097,460.87","280,330,630.30","269,084,780.99","212,775,843.31","183,180,694.67","182,901,973.68","157,804,776.74","270,406,291.39","269,724,486.40",68.2%,66.2%,80.3%,66.7%,58.4%,60.9%,71.1%,66.4%,70.4%,55.3%,50.3%,47.1%,48.1%,44.1%,1.7%,2.0%,1.2%,1.9%,2.2%,2.2%,1.4%,1.7%,1.4%,2.2%,2.1%,2.2%,2.3%,2.1%
BCIC.JK,Bank JTrust Indonesia Tbk PT,Indonesia,Banks,80.9%,35.5%,14.9%,-37.3%,-15.3%,4.7%,19.3%,13.9%,-29.8%,-26.7%,12.7%,81.2%,53.4%,11.5%,"1,244,353,164.15","687,994,385.96","507,695,441.60","441,850,360.23","704,634,226.09","831,688,978.99","794,214,179.66","665,693,072.18","584,383,844.91","832,920,723.68","1,136,692,315.68","1,008,918,322.30","556,683,620.21","362,908,174.10","1,902,760,038.55","1,296,205,122.81","1,017,065,883.19","1,055,635,446.69","1,054,623,234.78","1,060,831,625.51","996,503,637.71","826,933,115.71","894,627,140.55","1,037,948,190.79","1,399,354,517.13","1,283,186,534.22","1,028,749,694.61","665,052,441.61",46.8%,27.4%,-3.7%,0.1%,-0.6%,6.5%,20.5%,-7.6%,-13.8%,-25.8%,9.1%,24.7%,54.7%,33.6%,"199,485,319.63","154,975,578.95","80,149,145.30","102,936,167.15","80,675,895.65","111,397,051.23","108,589,532.29","74,566,412.77","72,386,106.62","104,587,664.47",,,,,"22,555,734.02",,,,,,,,"77,555,815.83","31,835,444.08","45,105,919.00","64,756,070.64",,,98.7%,400.2%,806.3%,216.2%,149.7%,79.1%,158.8%,225.0%,440.6%,124.4%,74.1%,116.3%,133.3%,85.3%,0.2%,-2.9%,-3.5%,0.3%,-2.3%,0.7%,-4.9%,-5.0%,-4.9%,-7.5%,1.0%,2.0%,2.4%,3.8%
NISP.JK,Bank OCBC NISP Tbk PT,Indonesia,Banks,13.3%,5.3%,1.7%,-5.2%,4.4%,4.8%,12.4%,9.9%,12.8%,4.8%,-4.3%,20.8%,29.8%,38.6%,"9,484,104,839.23","8,368,679,151.94","7,945,873,052.63","7,816,090,598.29","8,244,728,025.94","7,895,018,852.17","7,533,342,720.24","6,699,899,925.76","6,096,537,395.72","5,406,592,245.56","5,156,793,914.47","5,386,717,341.64","4,457,888,520.97","3,433,447,640.20","11,892,392,205.26","11,484,704,529.39","11,831,462,947.37","11,522,932,763.53","9,562,100,576.37","8,799,178,504.35","8,729,720,457.06","7,874,313,288.79","6,438,795,067.10","6,143,343,537.96","5,768,408,963.82","6,737,296,157.84","5,382,725,938.19","4,507,430,871.74",3.5%,-2.9%,2.7%,20.5%,8.7%,0.8%,10.9%,22.3%,4.8%,6.5%,-14.4%,25.2%,19.4%,26.5%,"2,318,866,255.28","2,105,898,811.44","2,193,500,280.70","2,063,053,276.35","1,932,152,521.61","1,641,360,278.26","1,564,275,488.39","1,421,325,463.99","1,179,348,784.91",,"1,056,714,062.50",,,,"161,779,149.07","211,484,420.17","199,524,140.35","157,355,270.66","146,779,683.00","141,286,191.30","140,008,403.98","129,839,049.74","80,991,222.34",,"38,510,279.61","49,594,496.37","57,272,958.06","69,631,649.08",48.1%,54.4%,40.1%,49.1%,45.2%,45.4%,45.0%,45.4%,54.3%,61.2%,61.9%,64.4%,66.7%,75.7%,2.1%,1.9%,1.5%,1.4%,2.2%,2.1%,2.0%,1.8%,1.8%,1.8%,1.7%,1.8%,1.8%,1.2%
MAYA.JK,Bank Mayapada Internasional Tbk PT,Indonesia,Banks,22.2%,27.1%,-22.8%,12.5%,8.4%,17.8%,40.1%,18.0%,45.0%,15.2%,32.6%,43.6%,25.1%,46.5%,"5,960,422,293.61","4,879,275,438.60","3,839,389,387.46","4,976,045,317.00","4,423,426,017.39","4,080,246,752.45","3,465,045,688.20","2,473,655,688.57","2,095,542,408.72","1,444,754,186.43","1,254,315,721.29","945,846,187.64","658,709,181.01","526,736,300.21","7,509,968,454.87","7,170,594,105.26","5,350,946,296.30","5,548,408,429.39","4,975,074,991.30","4,617,596,609.36","3,867,869,185.75","3,007,459,359.38","2,601,195,166.56","1,707,465,107.57","1,581,526,793.67","1,184,276,579.69","902,383,469.74","645,118,443.52",4.7%,34.0%,-3.6%,11.5%,7.7%,19.4%,28.6%,15.6%,52.3%,8.0%,33.5%,31.2%,39.9%,74.9%,"656,647,157.08","842,935,649.12","860,287,108.26","758,154,899.14","617,066,226.09","508,532,768.15","433,117,149.22","270,346,826.26",,"157,663,815.79",,,,,"303,482,878.25","215,283,228.07","277,716,737.89","199,515,273.78","252,873,391.30","234,846,367.27","8,120,759.69","7,666,447.44",,"99,727,623.27","31,437,425.03","24,312,079.80","22,173,209.00","5,172,544.80",77.1%,295.5%,450.2%,51.3%,47.3%,45.1%,40.9%,45.1%,55.3%,50.5%,52.5%,60.5%,65.8%,69.1%,0.0%,0.1%,0.1%,0.8%,0.7%,1.3%,2.0%,2.1%,1.9%,2.5%,2.3%,2.0%,1.2%,0.9%
MEGA.JK,Bank Mega Tbk PT,Indonesia,Banks,-4.7%,6.1%,23.4%,-10.0%,30.3%,13.8%,24.2%,-10.5%,-14.0%,9.3%,-11.5%,-20.2%,32.2%,34.6%,"4,266,845,079.57","4,479,108,705.43","4,222,475,508.77","3,420,731,837.61","3,799,339,193.08","2,915,176,347.83","2,561,629,635.09","2,062,172,308.83","2,303,117,301.41","2,677,074,394.18","2,448,955,756.58","2,767,424,506.75","3,466,522,185.43","2,622,232,981.68","6,080,189,996.75","6,729,325,795.05","7,111,596,631.58","5,800,755,128.21","5,708,493,155.62","4,451,811,617.39","4,714,540,140.07","3,900,386,043.06","3,772,437,867.25","4,399,558,077.54","4,633,816,611.84","5,831,505,919.00","6,039,709,492.27","5,014,844,752.92",-9.6%,-5.4%,22.6%,1.6%,28.2%,-5.6%,20.9%,3.4%,-14.3%,-5.1%,-20.5%,-3.4%,20.4%,36.1%,,,,,,,,,,,,,,,"18,347,710.30","22,798,972.05","11,242,947.37","9,511,467.24","62,119,596.54","47,021,843.48","52,206,118.69","72,153,971.79","66,110,047.15",,"53,932,483.55","58,730,010.38","34,461,037.53","23,746,029.98",42.0%,38.3%,36.7%,43.9%,54.7%,57.5%,56.4%,55.6%,57.4%,68.3%,73.5%,59.2%,59.9%,57.7%,3.2%,3.7%,4.0%,3.5%,2.7%,2.4%,2.2%,2.2%,1.8%,1.0%,1.0%,2.5%,2.1%,2.3%
BVIC.JK,Bank Victoria International Tbk PT,Indonesia,Banks,-5.4%,2.3%,-17.4%,9.7%,-2.4%,8.5%,13.8%,3.1%,-0.9%,15.7%,28.3%,73.3%,22.9%,47.2%,"982,106,831.99","1,037,670,221.61","1,014,670,657.55","1,228,727,538.47","1,120,192,804.17","1,148,299,869.74","1,058,711,730.81","930,340,491.62","902,282,126.33","910,856,839.72","787,216,252.13","613,532,521.08","353,935,337.48","288,055,497.45","1,330,343,093.93","1,339,792,635.16","1,433,931,564.03","1,622,330,466.21","1,548,186,415.58","1,696,413,907.92","1,548,388,874.68","1,365,209,733.12","1,393,038,937.40","1,339,455,065.30","1,270,631,611.53","1,111,198,532.56","1,003,526,642.64","664,089,700.21",-0.7%,-6.6%,-11.6%,4.8%,-8.7%,9.6%,13.4%,-2.0%,4.0%,5.4%,14.3%,10.7%,51.1%,55.1%,"205,681,995.95","164,144,646.88","154,516,954.49","189,235,610.95","178,975,606.40","199,450,467.31","166,886,751.74","140,603,157.71","141,417,366.72","131,017,358.63",,,,,"42,957,052.81","74,887,283.65","73,820,140.53","138,583,501.87","96,610,192.70","117,418,725.76","115,394,589.31","103,621,169.89","38,393,727.71","8,598,663.16","18,653,616.72","15,230,858.28","19,783,265.41","9,121,226.33",48.6%,56.9%,91.0%,74.0%,64.3%,50.9%,58.5%,62.9%,65.9%,42.6%,40.8%,48.7%,21.6%,35.1%,1.4%,-0.6%,-1.1%,-0.1%,0.3%,0.6%,0.4%,0.4%,0.6%,2.0%,1.9%,2.2%,1.5%,1.0%
BBCA.JK,Bank Central Asia Tbk PT,Indonesia,Banks,16.0%,2.6%,6.1%,-5.8%,13.4%,8.5%,11.7%,9.2%,0.1%,9.4%,-1.8%,19.9%,31.5%,31.2%,"50,427,470,867.16","43,457,814,134.28","42,368,244,631.58","39,940,023,433.05","42,378,612,247.84","37,366,427,547.83","34,432,708,809.44","30,822,499,851.52","28,228,702,357.64","28,199,602,584.81","25,780,990,789.47","26,258,016,926.27","21,904,136,313.47","16,659,792,781.79","72,226,922,312.44","67,308,334,339.87","69,190,594,035.09","60,606,573,076.92","51,261,678,458.21","44,627,725,982.61","43,592,353,040.91","40,004,924,201.93","34,891,283,351.47","36,664,729,079.16","34,085,596,217.11","38,716,231,256.49","36,097,481,456.95","31,263,670,516.38",7.3%,-2.7%,14.2%,18.2%,14.9%,2.4%,9.0%,14.7%,-4.8%,7.6%,-12.0%,7.3%,15.5%,18.5%,"15,180,355,959.73","13,648,936,010.28","13,762,413,754.39","12,816,629,772.08","12,301,900,216.14","10,393,904,139.13","9,047,557,758.94","7,835,313,734.22","6,355,764,018.86",,"4,500,621,957.24",,,,"971,763,429.68","763,069,450.69","972,532,421.05","726,333,262.11","567,501,873.20","528,253,008.70","511,973,166.24","404,710,244.99","203,210,373.59",,"112,891,447.37","102,110,903.43","108,989,955.85","109,832,204.33",37.7%,38.4%,38.7%,42.3%,43.2%,43.5%,45.0%,43.3%,45.5%,45.1%,42.9%,45.7%,43.3%,48.1%,4.4%,4.0%,3.4%,3.4%,4.2%,4.2%,4.1%,4.1%,3.9%,4.0%,3.8%,3.6%,3.9%,3.5%
